id,lat,lng,fixtime,trackedsec
290216,37.555589,127.049051,2018-10-04 16:48:17+09,1702097
290218,37.555589,127.049051,2018-10-04 16:48:28+09,1702108
290221,37.555589,127.049051,2018-10-04 16:48:39+09,1702119
290223,37.555589,127.049051,2018-10-04 16:48:49+09,1702129
290225,37.555589,127.049051,2018-10-04 16:49:00+09,1702140
290227,37.555589,127.049051,2018-10-04 16:49:10+09,1702150
290229,37.555589,127.049051,2018-10-04 16:49:21+09,1702161
290232,37.555589,127.049051,2018-10-04 16:49:31+09,1702171
290234,37.555589,127.049051,2018-10-04 16:49:42+09,1702182
290236,37.555589,127.049051,2018-10-04 16:49:52+09,1702192
290238,37.555589,127.049051,2018-10-04 16:50:02+09,1702202
290240,37.555589,127.049051,2018-10-04 16:50:13+09,1702213
290242,37.555589,127.049051,2018-10-04 16:50:24+09,1702224
290244,37.555589,127.049051,2018-10-04 16:50:35+09,1702235
